:START_ID,:END_ID,:TYPE,article_reference,article_reference_detail,article_detail_tokens,position
Decision|Italy_285,Article|GDPR_28,BREACHES,28,,,1
Decision|Italy_286,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_286,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_286,Article|GDPR_17,BREACHES,17,,,3
Decision|Italy_287,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_287,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_287,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_287,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_287,Article|GDPR_24,BREACHES,24,,,5
Decision|Italy_287,Article|GDPR_25,BREACHES,25,,,6
Decision|Italy_287,Article|GDPR_33,BREACHES,33,,,7
Decision|Italy_287,Article|GDPR_83,BREACHES,83,,,8
Decision|Italy_290,Article|GDPR_4,BREACHES,4,,,1
Decision|Italy_290,Article|GDPR_5,BREACHES,5,,,2
Decision|Italy_290,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_290,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_290,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_290,Article|GDPR_24,BREACHES,24,,,6
Decision|Italy_290,Article|GDPR_25,BREACHES,25,,,7
Decision|Italy_291,Article|GDPR_4,BREACHES,4,,,1
Decision|Italy_291,Article|GDPR_5,BREACHES,5,,,2
Decision|Italy_291,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_291,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_291,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_291,Article|GDPR_24,BREACHES,24,,,6
Decision|Italy_291,Article|GDPR_25,BREACHES,25,,,7
Decision|Italy_292,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_292,Article|GDPR_17,BREACHES,17,,,2
Decision|Italy_292,Article|GDPR_21,BREACHES,21,,,3
Decision|Italy_293,Article|GDPR_32,BREACHES,32,,,1
Decision|Italy_294,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_294,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_295,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_295,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_295,Article|GDPR_17,BREACHES,17,,,3
Decision|Italy_295,Article|GDPR_88,BREACHES,88,,,4
Decision|Italy_296,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_296,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_296,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_296,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_296,Article|GDPR_15,BREACHES,15,,,5
Decision|Italy_296,Article|GDPR_16,BREACHES,16,,,6
Decision|Italy_296,Article|GDPR_17,BREACHES,17,,,7
Decision|Italy_296,Article|GDPR_18,BREACHES,18,,,8
Decision|Italy_296,Article|GDPR_19,BREACHES,19,,,9
Decision|Italy_296,Article|GDPR_20,BREACHES,20,,,10
Decision|Italy_296,Article|GDPR_21,BREACHES,21,,,11
Decision|Italy_296,Article|GDPR_22,BREACHES,22,,,12
Decision|Italy_296,Article|GDPR_24,BREACHES,24,,,13
Decision|Italy_296,Article|GDPR_28,BREACHES,28,,,14
Decision|Italy_297,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_297,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_297,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_297,Article|GDPR_35,BREACHES,35,,,4
Decision|Italy_298,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_298,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_298,Article|GDPR_37,BREACHES,37,,,3
Decision|Italy_299,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_299,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_299,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_300,Article|GDPR_6,BREACHES,6,,,1
Decision|Italy_300,Article|GDPR_17,BREACHES,17,,,2
Decision|Italy_301,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_301,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_301,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_302,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_302,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_302,Article|GDPR_2,BREACHES,2-ter,-ter,,3
Decision|Italy_304,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_304,Article|GDPR_14,BREACHES,14,,,2
Decision|Italy_304,Article|GDPR_24,BREACHES,24,,,3
Decision|Italy_304,Article|GDPR_28,BREACHES,28,,,4
Decision|Italy_304,Article|GDPR_37,BREACHES,37,,,5
Decision|Italy_304,Article|GDPR_38,BREACHES,38,,,6
Decision|Italy_304,Article|GDPR_157,BREACHES,157,,,7
Decision|Italy_306,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_306,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_306,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_306,Article|GDPR_15,BREACHES,15,,,4
Decision|Italy_306,Article|GDPR_17,BREACHES,17,,,5
Decision|Italy_307,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_307,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_307,Article|GDPR_88,BREACHES,88,,,3
Decision|Italy_308,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_308,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_308,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_309,Article|GDPR_37,BREACHES,37,,,1
Decision|Finland_47,Article|GDPR_22,BREACHES,22,,,1
Decision|Finland_48,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_48,Article|GDPR_25,BREACHES,25,,,2
Decision|Finland_49,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_50,Article|GDPR_15,BREACHES,15,,,1
Decision|Finland_50,Article|GDPR_31,BREACHES,31,,,2
Decision|Finland_51,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_51,Article|GDPR_17,BREACHES,17,,,2
Decision|Finland_52,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_52,Article|GDPR_6,BREACHES,6,,,2
Decision|Finland_52,Article|GDPR_10,BREACHES,10,,,3
Decision|Finland_52,Article|GDPR_12,BREACHES,12,,,4
Decision|Finland_52,Article|GDPR_25,BREACHES,25,,,5
Decision|Finland_53,Article|GDPR_17,BREACHES,17,,,1
Decision|Finland_54,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_55,Article|GDPR_25,BREACHES,25,,,1
Decision|Finland_56,Article|GDPR_6,BREACHES,6,,,1
Decision|Finland_57,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_57,Article|GDPR_9,BREACHES,9,,,2
Decision|Finland_57,Article|GDPR_25,BREACHES,25,,,3
Decision|Finland_58,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_58,Article|GDPR_17,BREACHES,17,,,2
Decision|Finland_59,Article|GDPR_6,BREACHES,6,,,1
Decision|Finland_59,Article|GDPR_10,BREACHES,10,,,2
Decision|Finland_60,Article|GDPR_35,BREACHES,35,,,1
Decision|Finland_60,Article|GDPR_44,BREACHES,44,,,2
Decision|Finland_60,Article|GDPR_46,BREACHES,46,,,3
Decision|Finland_62,Article|GDPR_44,BREACHES,44,,,1
Decision|Finland_62,Article|GDPR_46,BREACHES,46,,,2
Decision|Finland_62,Article|GDPR_58,BREACHES,58,,,3
Decision|Finland_63,Article|GDPR_4,BREACHES,4,,,1
Decision|Finland_63,Article|GDPR_6,BREACHES,6,,,2
Decision|Finland_63,Article|GDPR_7,BREACHES,7,,,3
Decision|Finland_65,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_65,Article|GDPR_32,BREACHES,32,,,2
Decision|Finland_66,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_66,Article|GDPR_25,BREACHES,25,,,2
Decision|Finland_67,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_69,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_69,Article|GDPR_6,BREACHES,6,,,2
Decision|Finland_69,Article|GDPR_12,BREACHES,12,,,3
Decision|Finland_69,Article|GDPR_26,BREACHES,26,,,4
Decision|Finland_69,Article|GDPR_28,BREACHES,28,,,5
Decision|Finland_69,Article|GDPR_30,BREACHES,30,,,6
Decision|Finland_69,Article|GDPR_35,BREACHES,35,,,7
Decision|Finland_70,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_70,Article|GDPR_15,BREACHES,15,,,2
Decision|Finland_70,Article|GDPR_58,BREACHES,58,,,3
Decision|Finland_72,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_72,Article|GDPR_12,BREACHES,12,,,2
Decision|Finland_72,Article|GDPR_13,BREACHES,13,,,3
Decision|Finland_72,Article|GDPR_15,BREACHES,15,,,4
Decision|Finland_72,Article|GDPR_25,BREACHES,25,,,5
Decision|Finland_74,Article|GDPR_6,BREACHES,6,,,1
Decision|Finland_74,Article|GDPR_10,BREACHES,10,,,2
Decision|Finland_75,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_75,Article|GDPR_24,BREACHES,24,,,2
Decision|Finland_75,Article|GDPR_25,BREACHES,25,,,3
Decision|Finland_75,Article|GDPR_32,BREACHES,32,,,4
Decision|Finland_76,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_76,Article|GDPR_21,BREACHES,21,,,2
Decision|Finland_76,Article|GDPR_25,BREACHES,25,,,3
Decision|Finland_79,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_79,Article|GDPR_15,BREACHES,15,,,2
Decision|Finland_80,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_80,Article|GDPR_12,BREACHES,12,,,2
Decision|Finland_82,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_82,Article|GDPR_20,BREACHES,20,,,2
Decision|Finland_83,Article|GDPR_15,BREACHES,15,,,1
Decision|Finland_83,Article|GDPR_58,BREACHES,58,,,2
Decision|Finland_84,Article|GDPR_17,BREACHES,17,,,1
Decision|Finland_84,Article|GDPR_25,BREACHES,25,,,2
Decision|Finland_86,Article|GDPR_15,BREACHES,15,,,1
Decision|Finland_87,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_87,Article|GDPR_25,BREACHES,25,,,2
Decision|Finland_88,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_88,Article|GDPR_25,BREACHES,25,,,2
Decision|Finland_88,Article|GDPR_32,BREACHES,32,,,3
Decision|Finland_89,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_90,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_90,Article|GDPR_12,BREACHES,12,,,2
Decision|Finland_91,Article|GDPR_12,BREACHES,12,,,1
Decision|Finland_92,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_92,Article|GDPR_32,BREACHES,32,,,2
Decision|Finland_94,Article|GDPR_6,BREACHES,6,,,1
Decision|Finland_95,Article|GDPR_5,BREACHES,5,,,1
Decision|Finland_95,Article|GDPR_12,BREACHES,12,,,2
Decision|Finland_95,Article|GDPR_25,BREACHES,25,,,3
Decision|Finland_97,Article|GDPR_25,BREACHES,25,,,1
Decision|Finland_97,Article|GDPR_32,BREACHES,32,,,2
Decision|European Union_4,Article|GDPR_5,BREACHES,5,,,1
Decision|European Union_4,Article|GDPR_6,BREACHES,6,,,2
Decision|European Union_4,Article|GDPR_12,BREACHES,12,,,3
Decision|European Union_4,Article|GDPR_13,BREACHES,13,,,4
Decision|European Union_10,Article|GDPR_4,BREACHES,4,,,1
Decision|European Union_10,Article|GDPR_14,BREACHES,14,,,2
Decision|European Union_10,Article|GDPR_15,BREACHES,15,,,3
Decision|European Union_10,Article|GDPR_17,BREACHES,17,,,4
Decision|European Union_10,Article|GDPR_26,BREACHES,26,,,5
Decision|European Union_10,Article|GDPR_29,BREACHES,29,,,6
Decision|European Union_10,Article|GDPR_37,BREACHES,37,,,7
Decision|European Union_10,Article|GDPR_46,BREACHES,46,,,8
Decision|European Union_10,Article|GDPR_48,BREACHES,48,,,9
Decision|European Union_11,Article|GDPR_4,BREACHES,4,,,1
Decision|European Union_11,Article|GDPR_6,BREACHES,6,,,2
Decision|European Union_11,Article|GDPR_9,BREACHES,9,,,3
Decision|European Union_11,Article|GDPR_29,BREACHES,29,,,4
Decision|European Union_11,Article|GDPR_33,BREACHES,33,,,5
Decision|European Union_11,Article|GDPR_36,BREACHES,36,,,6
Decision|European Union_11,Article|GDPR_46,BREACHES,46,,,7
Decision|European Union_11,Article|GDPR_47,BREACHES,47,,,8
Decision|European Union_11,Article|GDPR_48,BREACHES,48,,,9
Decision|Estonia_5,Article|GDPR_6,BREACHES,6,,,1
Decision|Estonia_5,Article|GDPR_12,BREACHES,12,,,2
Decision|Estonia_5,Article|GDPR_15,BREACHES,15,,,3
Decision|Estonia_6,Article|GDPR_15,BREACHES,15,,,1
Decision|Estonia_7,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_7,Article|GDPR_6,BREACHES,6,,,2
Decision|Estonia_7,Article|GDPR_12,BREACHES,12,,,3
Decision|Estonia_7,Article|GDPR_13,BREACHES,13,,,4
Decision|Estonia_8,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_8,Article|GDPR_6,BREACHES,6,,,2
Decision|Estonia_8,Article|GDPR_17,BREACHES,17,,,3
Decision|Estonia_9,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_9,Article|GDPR_6,BREACHES,6,,,2
Decision|Estonia_12,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_12,Article|GDPR_9,BREACHES,9,,,2
Decision|Estonia_12,Article|GDPR_32,BREACHES,32,,,3
Decision|Estonia_13,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_13,Article|GDPR_6,BREACHES,6,,,2
Decision|Estonia_13,Article|GDPR_12,BREACHES,12,,,3
Decision|Estonia_13,Article|GDPR_13,BREACHES,13,,,4
Decision|Estonia_16,Article|GDPR_6,BREACHES,6,,,1
Decision|Estonia_18,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_18,Article|GDPR_12,BREACHES,12,,,2
Decision|Estonia_18,Article|GDPR_16,BREACHES,16,,,3
Decision|Estonia_18,Article|GDPR_24,BREACHES,24,,,4
Decision|Estonia_18,Article|GDPR_32,BREACHES,32,,,5
Decision|Estonia_19,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_19,Article|GDPR_6,BREACHES,6,,,2
Decision|Estonia_20,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_21,Article|GDPR_5,BREACHES,5,,,1
Decision|Estonia_21,Article|GDPR_7,BREACHES,7,,,2
Decision|Estonia_21,Article|GDPR_12,BREACHES,12,,,3
Decision|Estonia_22,Article|GDPR_17,BREACHES,17,,,1
Decision|Denmark_1,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_2,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_3,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_3,Article|GDPR_15,BREACHES,15,,,2
Decision|Denmark_4,Article|GDPR_14,BREACHES,14,,,1
Decision|Denmark_5,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_6,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_6,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_7,Article|GDPR_6,BREACHES,6,,,1
Decision|Denmark_7,Article|GDPR_9,BREACHES,9,,,2
Decision|Denmark_7,Article|GDPR_32,BREACHES,32,,,3
Decision|Denmark_8,Article|GDPR_30,BREACHES,30,,,1
Decision|Denmark_9,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_9,Article|GDPR_12,BREACHES,12,,,2
Decision|Denmark_10,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_11,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_11,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_11,Article|GDPR_12,BREACHES,12,,,3
Decision|Denmark_11,Article|GDPR_15,BREACHES,15,,,4
Decision|Denmark_12,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_13,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_13,Article|GDPR_12,BREACHES,12,,,2
Decision|Denmark_13,Article|GDPR_14,BREACHES,14,,,3
Decision|Denmark_14,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_14,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_14,Article|GDPR_17,BREACHES,17,,,3
Decision|Denmark_16,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_16,Article|GDPR_12,BREACHES,12,,,2
Decision|Denmark_16,Article|GDPR_13,BREACHES,13,,,3
Decision|Denmark_18,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_18,Article|GDPR_33,BREACHES,33,,,2
Decision|Denmark_19,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_19,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_20,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_20,Article|GDPR_13,BREACHES,13,,,2
Decision|Denmark_20,Article|GDPR_14,BREACHES,14,,,3
Decision|Denmark_21,Article|GDPR_12,BREACHES,12,,,1
Decision|Denmark_21,Article|GDPR_15,BREACHES,15,,,2
Decision|Denmark_22,Article|GDPR_12,BREACHES,12,,,1
Decision|Denmark_23,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_23,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_23,Article|GDPR_13,BREACHES,13,,,3
Decision|Denmark_23,Article|GDPR_14,BREACHES,14,,,4
Decision|Denmark_24,Article|GDPR_14,BREACHES,14,,,1
Decision|Denmark_25,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_26,Article|GDPR_28,BREACHES,28,,,1
Decision|Denmark_26,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_27,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_27,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_28,Article|GDPR_28,BREACHES,28,,,1
Decision|Denmark_29,Article|GDPR_28,BREACHES,28,,,1
Decision|Denmark_29,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_30,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_30,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_30,Article|GDPR_13,BREACHES,13,,,3
Decision|Denmark_31,Article|GDPR_14,BREACHES,14,,,1
Decision|Denmark_32,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_33,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_34,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_35,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_38,Article|GDPR_6,BREACHES,6,,,1
Decision|Denmark_39,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_41,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_43,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_44,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_44,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_45,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_47,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_47,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_47,Article|GDPR_32,BREACHES,32,,,3
Decision|Denmark_47,Article|GDPR_33,BREACHES,33,,,4
Decision|Denmark_47,Article|GDPR_35,BREACHES,35,,,5
Decision|Denmark_48,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_48,Article|GDPR_24,BREACHES,24,,,2
Decision|Denmark_48,Article|GDPR_28,BREACHES,28,,,3
Decision|Denmark_48,Article|GDPR_35,BREACHES,35,,,4
Decision|Denmark_48,Article|GDPR_44,BREACHES,44,,,5
Decision|Denmark_49,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_49,Article|GDPR_24,BREACHES,24,,,2
Decision|Denmark_49,Article|GDPR_28,BREACHES,28,,,3
Decision|Denmark_49,Article|GDPR_35,BREACHES,35,,,4
Decision|Denmark_49,Article|GDPR_36,BREACHES,36,,,5
Decision|Denmark_49,Article|GDPR_44,BREACHES,44,,,6
Decision|Denmark_49,Article|GDPR_58,BREACHES,58,,,7
Decision|Denmark_50,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_50,Article|GDPR_28,BREACHES,28,,,2
Decision|Denmark_50,Article|GDPR_35,BREACHES,35,,,3
Decision|Denmark_50,Article|GDPR_36,BREACHES,36,,,4
Decision|Denmark_51,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_51,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_51,Article|GDPR_13,BREACHES,13,,,3
Decision|Denmark_52,Article|GDPR_4,BREACHES,4,,,1
Decision|Denmark_52,Article|GDPR_5,BREACHES,5,,,2
Decision|Denmark_52,Article|GDPR_6,BREACHES,6,,,3
Decision|Denmark_53,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_55,Article|GDPR_28,BREACHES,28,,,1
Decision|Denmark_55,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_56,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_57,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_57,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_57,Article|GDPR_33,BREACHES,33,,,3
Decision|Denmark_57,Article|GDPR_34,BREACHES,34,,,4
Decision|Denmark_58,Article|GDPR_24,BREACHES,24,,,1
Decision|Denmark_58,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_59,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_60,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_61,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_61,Article|GDPR_33,BREACHES,33,,,2
Decision|Denmark_62,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_64,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_64,Article|GDPR_33,BREACHES,33,,,2
Decision|Denmark_65,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_66,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_66,Article|GDPR_12,BREACHES,12,,,2
Decision|Denmark_66,Article|GDPR_14,BREACHES,14,,,3
Decision|Denmark_66,Article|GDPR_25,BREACHES,25,,,4
Decision|Denmark_67,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_67,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_69,Article|GDPR_6,BREACHES,6,,,1
Decision|Denmark_71,Article|GDPR_17,BREACHES,17,,,1
Decision|Denmark_72,Article|GDPR_14,BREACHES,14,,,1
Decision|Denmark_73,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_73,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_75,Article|GDPR_6,BREACHES,6,,,1
Decision|Denmark_76,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_77,Article|GDPR_33,BREACHES,33,,,1
Decision|Denmark_78,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_78,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_78,Article|GDPR_9,BREACHES,9,,,3
Decision|Denmark_79,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_82,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_82,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_83,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_84,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_85,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_88,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_91,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_93,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_95,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_97,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_98,Article|GDPR_14,BREACHES,14,,,1
Decision|Denmark_99,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_99,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_100,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_101,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_102,Article|GDPR_24,BREACHES,24,,,1
Decision|Denmark_102,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_103,Article|GDPR_25,BREACHES,25,,,1
Decision|Denmark_103,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_104,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_104,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_105,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_106,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_107,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_108,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_109,Article|GDPR_34,BREACHES,34,,,1
Decision|Denmark_110,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_111,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_111,Article|GDPR_33,BREACHES,33,,,2
Decision|Denmark_112,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_112,Article|GDPR_24,BREACHES,24,,,2
Decision|Denmark_112,Article|GDPR_26,BREACHES,26,,,3
Decision|Denmark_113,Article|GDPR_12,BREACHES,12,,,1
Decision|Denmark_113,Article|GDPR_15,BREACHES,15,,,2
Decision|Denmark_114,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_115,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_116,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_117,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_118,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_119,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_121,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_122,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_124,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_124,Article|GDPR_32,BREACHES,32,,,2
Decision|Denmark_125,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_127,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_127,Article|GDPR_25,BREACHES,25,,,2
Decision|Denmark_128,Article|GDPR_6,BREACHES,6,,,1
Decision|Denmark_129,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_129,Article|GDPR_6,BREACHES,6,,,2
Decision|Denmark_129,Article|GDPR_9,BREACHES,9,,,3
Decision|Denmark_131,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_131,Article|GDPR_24,BREACHES,24,,,2
Decision|Denmark_131,Article|GDPR_32,BREACHES,32,,,3
Decision|Denmark_132,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_134,Article|GDPR_15,BREACHES,15,,,1
Decision|Denmark_137,Article|GDPR_6,BREACHES,6,,,1
Decision|Denmark_138,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_139,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_139,Article|GDPR_33,BREACHES,33,,,2
Decision|Denmark_140,Article|GDPR_36,BREACHES,36,,,1
Decision|Denmark_141,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_142,Article|GDPR_32,BREACHES,32,,,1
Decision|Denmark_143,Article|GDPR_5,BREACHES,5,,,1
Decision|Denmark_143,Article|GDPR_9,BREACHES,9,,,2
Decision|Denmark_144,Article|GDPR_5,BREACHES,5,,,1
